Source,has_feature_addition,deletions,cross_project_changes,insertions,num_file_types,is_preventive,last_mth_cro_proj_nbr,project_changes_owner,whole_changes_owner,is_refactoring,cross_project_changes_owner,description_word_count,whole_within_project_changes,is_merge,num_directory_files,within_project_changes,is_corrective,description_length,num_file_changes,project_age,is_non_functional,subject_length,within_project_changes_owner,num_dev_modified_files,avg_num_dev_modified_files,code_churn,last_mth_dep_proj_nbr,ratio_dep_chan_owner,projects_contributed_owner,is_dependent,Source_repo,reviewers,is_cross,insertions_target,deletions_target,code_churn_target,num_directory_files_target,is_corrective_target,is_refactoring_target,is_preventive_target,is_non_functional_target,has_feature_addition_target,is_merge_target,cross_project_changes_owner_target,within_project_changes_owner_target,whole_changes_owner_target,projects_contributed_owner_target,project_changes_owner_target,ratio_dep_chan_owner_target,project_age_target,last_mth_dep_proj_nbr_target,last_mth_cro_proj_nbr_target,cross_project_changes_target,within_project_changes_target,whole_within_project_changes_target,num_file_changes_target,num_file_types_target,num_dev_modified_files_target,avg_num_dev_modified_files_target,description_word_count_target,description_length_target,subject_length_target,number_target,Target_repo,Target,Source_date,Target_date,Source_author,Target_author,changed_files_overlap,cmn_dev_pctg,num_shrd_file_tkns,num_shrd_desc_tkns,dev_in_src_change_nbr,src_trgt_co_changed_nbr
426,0,494,0,506,5,0,0,34,34,0,0,29,0,0,31,0,0,247,20,4258775.0,0,192,0,4,0.1212121212121212,1000,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-12 22:33:16,2025-07-04 11:04:23,8,8064,2.45,0.0,0.40816326530612246,0.0975609756097561,0,0
427,0,5032,0,6522,1,0,0,0,0,0,0,8,0,0,14,0,0,100,1,562891.0,0,45,0,1,0.0714285714285714,11554,0,0.0,0,0,openstack/swift,"[512, 1216]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-13 03:59:32,2025-07-04 11:04:23,512,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
428,0,1,0,23,1,0,0,6,7,0,0,13,0,0,1,0,1,132,4,4315422.0,0,77,0,2,2.0,24,0,0.0,2,0,openstack/keystone,"[3, 4, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-13 14:17:23,2025-07-04 11:04:23,360,8064,1.8333333333333333,0.0,0.5454545454545454,0.0975609756097561,0,0
429,0,14,0,335,3,0,0,0,0,0,0,12,0,0,10,0,1,122,30,3471319.0,0,67,0,11,1.1,349,0,0.0,0,0,openstack/glance,"[3, 7, 177, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-13 20:07:10,2025-07-04 11:04:23,177,8064,1.45,0.0,0.6896551724137931,0.0975609756097561,0,0
430,0,25,0,720,5,0,0,35,35,1,0,18,0,0,23,0,0,180,21,4339965.0,1,125,0,3,0.0967741935483871,745,0,0.0,1,0,openstack/keystone,"[3, 4, 8, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-13 21:06:26,2025-07-04 11:04:23,8,8064,2.25,0.0,0.4444444444444444,0.0975609756097561,0,0
431,0,287,0,378,4,0,0,42,42,0,0,74,0,0,26,0,0,552,48,4342173.0,0,49,0,9,0.3,665,0,0.0,1,0,openstack/keystone,"[3, 4, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-13 21:43:14,2025-07-04 11:04:23,4,8064,1.4,0.0,0.7142857142857143,0.0975609756097561,0,0
433,1,13,0,125,1,0,0,2,2,1,0,48,0,0,2,0,1,358,20,3517027.0,0,19,0,10,5.0,138,0,0.0,1,0,openstack/glance,"[7, 679, 2166]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 08:48:58,2025-07-04 11:04:23,1427,8064,1.8461538461538463,0.0,0.5416666666666666,0.0975609756097561,0,0
434,0,0,0,55238,23,0,0,0,9,0,0,18,0,0,442,0,0,154,1,0.0,1,99,0,1,0.0016556291390728,55238,0,0.0,3,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 14:01:48,2025-07-04 11:04:23,964,8064,2.85,0.0,0.3508771929824561,0.0975609756097561,0,0
435,0,55238,0,0,23,0,0,1,10,0,0,21,0,0,442,0,0,170,2,1431.0,1,108,0,1,0.0016556291390728,55238,0,0.0,4,0,openstack-attic/compute-api,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 14:25:39,2025-07-04 11:04:23,964,8064,2.85,0.0,0.3508771929824561,0.0975609756097561,0,0
436,0,0,0,24,1,0,0,0,0,0,0,11,0,0,1,0,0,119,1,4413264.0,0,64,0,1,1.0,24,0,0.0,0,0,openstack/keystone,[1228],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 17:28:05,2025-07-04 11:04:23,335,8064,1.8333333333333333,0.0,0.5454545454545454,0.0975609756097561,0,0
437,0,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,0,74,3,4413264.0,0,19,0,2,2.0,1,0,0.0,0,0,openstack/keystone,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 17:28:05,2025-07-04 11:04:23,335,8064,0.0,0.0,0.0,0.0975609756097561,0,0
438,0,8,0,8,1,0,0,43,43,0,0,5,0,0,1,0,0,74,4,4414473.0,0,19,0,3,3.0,16,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 17:48:14,2025-07-04 11:04:23,4,8064,0.0,0.0,0.0,0.0975609756097561,0,0
439,0,0,0,1,1,0,0,2,2,0,0,12,0,0,1,0,0,121,5,4414569.0,0,66,0,3,3.0,1,0,0.0,1,0,openstack/keystone,[4],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 17:49:50,2025-07-04 11:04:23,335,8064,0.0,0.0,0.0,0.0975609756097561,0,0
440,0,0,0,25,1,0,0,3,3,0,0,18,0,0,2,0,0,199,7,4414973.0,0,66,0,3,1.5,25,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 17:56:34,2025-07-04 11:04:23,335,8064,2.5,0.0,0.4,0.0975609756097561,0,0
442,0,1,0,5,1,0,0,0,8,1,0,7,0,0,1,0,1,87,2,4422593.0,0,32,0,2,2.0,6,0,0.0,1,0,openstack/keystone,"[3, 4, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 20:03:34,2025-07-04 11:04:23,1132,8064,1.3333333333333333,0.0,0.75,0.0975609756097561,0,0
443,0,1,0,1,1,1,0,8,9,1,0,9,0,0,1,0,1,101,2,3561805.0,0,46,0,2,2.0,2,0,0.0,2,0,openstack/glance,"[3, 7, 679]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-14 21:15:16,2025-07-04 11:04:23,1132,8064,1.375,0.0,0.7272727272727273,0.0975609756097561,0,0
449,0,1,0,3,1,1,0,0,0,0,0,23,0,0,1,0,1,195,1,3628603.0,0,17,0,1,1.0,4,0,0.0,0,0,openstack/glance,"[3, 7, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 15:48:34,2025-07-04 11:04:23,706,8064,1.5333333333333334,0.0,0.6521739130434783,0.0975609756097561,0,0
451,0,42,0,41,2,1,0,9,10,1,0,11,0,0,4,0,1,113,9,3629305.0,0,37,0,7,1.75,83,0,0.0,2,0,openstack/glance,"[1, 3, 7, 679, 1032, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 16:00:16,2025-07-04 11:04:23,1132,8064,1.6875,0.0,0.5925925925925926,0.0975609756097561,0,0
452,0,14,0,336,3,0,0,1,1,0,0,24,0,0,10,0,0,285,33,3636070.0,1,47,0,11,1.1,350,0,0.0,1,0,openstack/glance,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 17:53:01,2025-07-04 11:04:23,177,8064,1.45,0.0,0.6896551724137931,0.0975609756097561,0,0
453,0,1,0,3,1,1,0,12,15,0,0,23,0,0,1,0,1,195,2,3640020.0,0,17,0,2,2.0,4,0,0.0,2,0,openstack/glance,"[3, 7, 706]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 18:58:51,2025-07-04 11:04:23,7,8064,1.5333333333333334,0.0,0.6521739130434783,0.0975609756097561,0,0
454,0,0,0,1,1,1,0,10,11,1,0,8,0,0,1,0,0,105,1,3640386.0,0,50,0,1,1.0,1,0,0.0,2,0,openstack/glance,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 19:04:57,2025-07-04 11:04:23,1132,8064,9.333333333333334,0.0,0.10714285714285714,0.0975609756097561,0,0
455,0,35,0,56,1,0,0,11,12,0,0,12,0,0,10,0,1,108,17,3649131.0,0,53,0,7,0.7,91,0,0.0,2,0,openstack/glance,"[3, 7, 679, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 21:30:42,2025-07-04 11:04:23,1132,8064,1.5555555555555556,0.0,0.6428571428571429,0.0975609756097561,0,0
457,0,3,0,12,2,1,0,13,16,1,0,76,0,0,3,0,1,519,12,3654045.0,0,17,0,5,1.6666666666666667,15,0,0.0,2,0,openstack/glance,"[3, 7, 706, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 22:52:36,2025-07-04 11:04:23,7,8064,2.0,0.0,0.5,0.0975609756097561,0,0
458,1,5,0,306,2,0,0,2,6,0,0,50,0,0,8,0,0,353,23,3655779.0,0,24,0,8,1.0,311,0,0.0,2,0,openstack/glance,"[7, 679, 706, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 23:21:30,2025-07-04 11:04:23,679,8064,1.4210526315789473,0.0,0.7037037037037037,0.0975609756097561,0,0
459,0,2,0,2,1,0,0,2,11,0,0,10,0,0,1,0,1,100,3,120632.0,0,45,0,1,1.0,4,0,0.0,4,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 23:32:20,2025-07-04 11:04:23,964,8064,1.9230769230769231,0.0,0.52,0.0975609756097561,0,0
460,0,26,0,1,1,0,0,3,12,1,0,12,0,0,1,0,1,109,4,120956.0,0,54,0,1,1.0,27,0,0.0,4,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 23:37:44,2025-07-04 11:04:23,964,8064,1.9230769230769231,0.0,0.52,0.0975609756097561,0,0
461,0,6,0,6,1,0,0,4,13,1,0,17,0,0,1,0,1,139,5,121067.0,0,84,0,1,1.0,12,0,0.0,4,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 23:39:35,2025-07-04 11:04:23,964,8064,1.9230769230769231,0.0,0.52,0.0975609756097561,0,0
462,0,6,0,6,1,0,0,5,14,1,0,16,0,0,1,0,1,131,6,121367.0,1,76,0,1,1.0,12,0,0.0,4,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-15 23:44:35,2025-07-04 11:04:23,964,8064,1.9230769230769231,0.0,0.52,0.0975609756097561,0,0
463,0,6,0,6,1,0,0,6,15,1,0,14,0,0,1,0,1,121,7,122933.0,0,66,0,1,1.0,12,0,0.0,4,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 00:10:41,2025-07-04 11:04:23,964,8064,1.9230769230769231,0.0,0.52,0.0975609756097561,0,0
464,0,14,0,5,2,0,0,7,16,1,0,15,0,0,2,0,1,126,8,124878.0,0,71,0,1,0.5,19,0,0.0,4,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 00:43:06,2025-07-04 11:04:23,964,8064,2.3846153846153846,0.0,0.41935483870967744,0.0975609756097561,0,0
465,0,5,0,81,1,1,0,14,17,1,0,80,0,0,2,0,1,561,7,3665521.0,0,20,0,4,2.0,86,0,0.0,2,0,openstack/glance,"[3, 679, 1032, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 02:03:52,2025-07-04 11:04:23,7,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
466,0,816,0,2099,1,0,0,0,36,0,0,14,0,0,13,0,0,165,2,676464.0,1,110,0,2,0.1538461538461538,2915,0,0.0,1,0,openstack-attic/identity-api,"[3, 8, 964, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 14:51:58,2025-07-04 11:04:23,8,8064,2.5294117647058822,0.0,0.3953488372093023,0.0975609756097561,0,0
468,1,0,0,136,1,0,0,0,7,0,0,9,0,0,1,0,0,95,1,0.0,1,40,0,1,1.0,136,0,0.0,5,0,openstack/neutron,[1],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 16:50:01,2025-07-04 11:04:23,1,8064,2.3333333333333335,0.0,0.42857142857142855,0.0975609756097561,0,0
470,0,0,0,11,2,0,0,8,17,1,0,11,0,0,2,0,1,110,1,183425.0,0,55,0,1,0.5,11,0,0.0,4,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 16:58:53,2025-07-04 11:04:23,964,8064,3.375,0.0,0.2962962962962963,0.0975609756097561,0,0
471,0,1,0,1,1,0,0,8,17,0,0,8,0,0,1,0,0,94,9,183425.0,0,39,0,1,1.0,2,0,0.0,4,0,openstack-attic/compute-api,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 16:58:53,2025-07-04 11:04:23,964,8064,1.9230769230769231,0.0,0.52,0.0975609756097561,0,0
469,0,11,0,2,1,0,0,1,8,1,0,22,0,0,1,0,0,193,1,590.0,0,26,0,1,1.0,13,0,0.0,6,0,openstack/neutron,"[3, 233]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 16:59:51,2025-07-04 11:04:23,1,8064,2.2222222222222223,0.0,0.45,0.0975609756097561,0,0
473,0,3,0,12,2,1,0,15,18,1,0,76,0,0,3,0,1,519,13,3722545.0,0,17,0,5,1.6666666666666667,15,0,0.0,2,0,openstack/glance,"[3, 7]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 17:54:16,2025-07-04 11:04:23,7,8064,2.0,0.0,0.5,0.0975609756097561,0,0
472,0,40,0,70,1,0,0,0,0,0,0,7,0,0,1,0,0,135,1,6093.0,0,32,0,1,1.0,110,0,0.0,0,0,openstack/neutron,"[233, 447]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 18:31:34,2025-07-04 11:04:23,233,8064,2.5833333333333335,0.0,0.3870967741935484,0.0975609756097561,0,0
475,0,8,0,10,1,0,0,16,19,0,0,44,0,0,1,0,1,323,3,3725869.0,0,20,0,3,3.0,18,0,0.0,2,0,openstack/glance,"[3, 7, 679, 1132, 1555]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-16 18:49:40,2025-07-04 11:04:23,7,8064,1.6923076923076923,0.0,0.5909090909090909,0.0975609756097561,0,0
476,0,8,0,10,1,0,0,17,20,0,0,44,0,0,1,0,1,323,4,3972928.0,0,20,0,3,3.0,18,0,0.0,2,0,openstack/glance,"[3, 7]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-19 15:27:19,2025-07-04 11:04:23,7,8064,1.6923076923076923,0.0,0.5909090909090909,0.0975609756097561,0,0
477,0,5,0,81,1,1,0,18,21,1,0,80,0,0,2,0,1,561,8,3972981.0,0,20,0,4,2.0,86,0,0.0,2,0,openstack/glance,"[3, 7]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-19 15:28:12,2025-07-04 11:04:23,7,8064,1.5,0.0,0.6666666666666666,0.0975609756097561,0,0
478,0,48,0,70,1,0,0,1,1,0,0,14,0,0,1,0,0,125,15,4840912.0,0,70,0,4,4.0,118,0,0.0,1,0,openstack/keystone,"[4, 8, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-19 16:15:33,2025-07-04 11:04:23,1441,8064,1.8461538461538463,0.0,0.5416666666666666,0.0975609756097561,0,0
479,1,76,0,180,2,0,0,36,37,1,0,10,0,0,20,0,0,112,50,4844070.0,0,57,0,9,0.45,256,0,0.0,2,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-19 17:08:11,2025-07-04 11:04:23,8,8064,2.1,0.0,0.47619047619047616,0.0975609756097561,0,0
481,0,129,0,147,1,0,0,44,44,0,0,6,0,0,14,0,0,93,36,4849273.0,0,38,0,9,0.6428571428571429,276,0,0.0,1,0,openstack/keystone,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-19 18:34:54,2025-07-04 11:04:23,4,8064,1.3,0.0,0.7692307692307693,0.0975609756097561,0,0
482,0,38,0,19,3,0,0,19,22,0,0,49,0,0,6,0,1,346,31,3984718.0,0,48,0,8,1.3333333333333333,57,0,0.0,2,0,openstack/glance,"[3, 7, 679, 1132]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-19 18:43:49,2025-07-04 11:04:23,7,8064,1.4444444444444444,0.0,0.6923076923076923,0.0975609756097561,0,0
483,0,38,0,19,3,0,0,20,23,0,0,49,0,0,6,0,1,346,32,3993666.0,0,48,0,8,1.3333333333333333,57,0,0.0,2,0,openstack/glance,"[3, 7]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-19 21:12:57,2025-07-04 11:04:23,7,8064,1.4444444444444444,0.0,0.6923076923076923,0.0975609756097561,0,0
484,0,116,0,103,4,0,0,37,38,0,0,10,0,0,21,0,0,137,15,4859281.0,1,82,0,3,0.1111111111111111,219,0,0.0,2,0,openstack/keystone,"[3, 4, 8, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-19 21:21:42,2025-07-04 11:04:23,8,8064,2.2,0.0,0.45454545454545453,0.0975609756097561,0,0
485,1,0,0,1,1,0,0,0,9,0,0,9,0,0,1,0,0,95,1,0.0,1,40,0,1,1.0,1,0,0.0,6,0,openstack/openstack-manuals,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-19 23:37:12,2025-07-04 11:04:23,1,8064,10.0,0.0,0.1,0.0975609756097561,0,0
486,0,2,0,4,1,0,0,7,8,0,0,19,0,0,1,0,0,193,22,4915399.0,0,138,0,8,8.0,6,0,0.0,2,0,openstack/keystone,[],1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-20 12:57:00,2025-07-04 11:04:23,360,8064,1.7692307692307692,0.0,0.5652173913043478,0.0975609756097561,0,0
487,0,0,0,250414,18,0,0,0,19,0,0,12,0,0,1727,0,0,122,1,51222.0,0,67,0,1,0.0005691519635742,250414,0,0.0,4,0,openstack/openstack-manuals,"[3, 964]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-20 13:50:54,2025-07-04 11:04:23,964,8064,3.0,0.0,0.3333333333333333,0.0975609756097561,0,0
488,1,2,0,12,1,0,0,8,9,0,0,23,0,0,1,0,0,261,23,4925070.0,0,138,0,8,8.0,14,0,0.0,2,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-20 15:38:11,2025-07-04 11:04:23,360,8064,1.7692307692307692,0.0,0.5652173913043478,0.0975609756097561,0,0
489,0,8,0,28,2,0,0,10,11,0,0,31,0,0,2,0,1,220,9,4928586.0,0,39,0,4,2.0,36,0,0.0,2,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-20 16:36:47,2025-07-04 11:04:23,2,8064,1.6,0.0,0.625,0.0975609756097561,0,0
490,0,16,0,15,2,0,0,45,45,0,0,4,0,0,3,0,0,70,19,4929771.0,0,15,0,4,0.6666666666666666,31,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-20 16:56:32,2025-07-04 11:04:23,4,8064,1.6470588235294117,0.0,0.6071428571428571,0.0975609756097561,0,0
491,0,18,0,20,1,0,0,46,46,0,0,9,0,0,5,0,0,117,17,4933208.0,0,62,0,6,1.2,38,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-20 17:53:49,2025-07-04 11:04:23,4,8064,1.4444444444444444,0.0,0.6923076923076923,0.0975609756097561,0,0
492,0,21,0,21,1,0,0,47,47,0,0,7,0,0,5,0,0,95,20,4934226.0,0,40,0,6,1.2,42,0,0.0,1,0,openstack/keystone,"[3, 4, 1228]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-20 18:10:47,2025-07-04 11:04:23,4,8064,1.2777777777777777,0.0,0.782608695652174,0.0975609756097561,0,0
493,0,22,0,22,1,0,0,48,48,0,0,7,0,0,5,0,0,93,20,4937999.0,0,38,0,5,1.0,44,0,0.0,1,0,openstack/keystone,"[3, 4]",1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0.0,386513281.0,0,0,0,0,2,0,1,0,0.0,10,123,21,954109,openstack/puppet-keystone,954109,2011-09-20 19:13:40,2025-07-04 11:04:23,4,8064,1.25,0.0,0.8,0.0975609756097561,0,0
